"code_ape_a732","taux_va"
"20.17Z",0.232674128519797
"20.20Z",0.190049002814886
"20.30Z",0.242736749090234
"20.41Z",0.22308308240033
"20.42Z",0.335317975979984
"20.51Z",0.443118266359708
"20.52Z",0.224642453983151
"20.53Z",0.367676064967252
"20.59Z",0.263405260220078
"20.60Z",0.243059672177981
"21.10Z",0.306572440729912
"21.20Z",0.351726760529698
"22.11Z",0.252197072134498
"22.19Z",0.252197072134498
"22.21Z",0.220440246085873
"22.22Z",0.281296913563545
"22.23Z",0.257977423222661
"22.29A",0.355360535592527
"22.29B",0.287623526833568
"23.11Z",0.327551095157864
"23.12Z",0.298683438580595
"23.13Z",0.375126207686318
"23.14Z",0.271454430815811
"23.19Z",0.396105568072095
"23.20Z",0.318376118746218
"23.31Z",0.30394148020654
"23.32Z",0.41518075619861
"23.41Z",0.474733111453151
"23.42Z",0.299436192045654
"23.43Z",0.42605130753463
"23.44Z",0.434055516499435
"23.49Z",0.404531619090151
"23.51Z",0.286051414686925
"23.52Z",0.286051414686925
"23.61Z",0.294310270456903
"23.62Z",0.251474071331577
"23.63Z",0.228118520478137
"23.64Z",0.214402420025313
"23.65Z",0.329007138221934
"23.69Z",0.251474071331577
"23.70Z",0.416042568576446
"23.91Z",0.223241296098764
"23.99Z",0.191768602045026
"24.10Z",0.138134273005267
"24.20Z",0.214808727002246
"24.31Z",0.397069833923224
"24.32Z",0.36783234764721
"24.33Z",0.237469780535278
"24.34Z",0.194002564044211
"24.41Z",0.462707974756167
"24.42Z",0.175434222942607
"24.43Z",0.184412801399107
"24.44Z",0.132721801772019
"24.45Z",0.300388864080973
"24.46Z",0.181168413039736
"24.51Z",0.288424636510349
"24.52Z",0.31798115813357
"24.53Z",0.27097110622851
"24.54Z",0.386127026925814
"25.11Z",0.303039395859542
"25.12Z",0.273784851039587
"25.21Z",0.260470605106788
"25.29Z",0.323529655761649
"25.30Z",0.339220688602516
"25.40Z",0.323529655761649
"25.50A",0.313199523363431
"25.50B",0.281640004842998
"25.61Z",0.41830622467999
"25.62A",0.347308978779738
"25.62B",0.416008040169066
"25.71Z",0.38625494983743
"25.72Z",0.332148245678054
"25.73A",0.497997429237311
"25.73B",0.410602959988598
"25.91Z",0.165835023202473
"25.92Z",0.243801021427046
"25.93Z",0.219770135046184
"25.94Z",0.339948024107885
"25.99A",0.331102994446544
"25.99B",0.317498839531052
"26.11Z",0.402346377833722
"26.12Z",0.276280428823862
"26.20Z",0.382603684227814
"26.30Z",0.388839294392433
"26.40Z",0.363673394175096
"26.51A",0.486271761153825
"26.51B",0.486271761153825
"26.52Z",0.374958307258825
"26.60Z",0.216470269515477
"26.70Z",0.378306678274921
"26.80Z",0.284180457052797
"27.11Z",0.28492989012623
"27.12Z",0.261472085949496
"27.20Z",0.101293355692947
"27.31Z",0.294944627070501
"27.32Z",0.158548451190771
"27.33Z",0.376414688838723
"27.40Z",0.317654370823162
"27.51Z",0.235472444597893
"27.52Z",0.247962549999328
"27.90Z",0.356333223706854
"28.11Z",0.138898839422878
"28.12Z",0.39094202205454
"28.13Z",0.345454950287587
"28.14Z",0.340299453450826
"28.15Z",0.310688615812659
"28.21Z",0.272164416413353
"28.22Z",0.253972075709096
"28.23Z",0.272164416413353
"28.24Z",0.349002316717734
"28.25Z",0.289494551416941
"28.29A",0.385366689873777
"28.29B",0.286015582098378
"28.30Z",0.181879491447491
"28.41Z",0.297334835736447
"28.49Z",0.361547282095943
"28.91Z",0.351588588875107
"28.92Z",0.315503404306715
"28.93Z",0.359840313345533
"28.94Z",0.336083874847547
"28.95Z",0.310797859479552
"28.96Z",0.177605787597053
"28.99A",0.392269286519568
"28.99B",0.363946525393304
"29.10Z",0.103021607861544
"29.20Z",0.252215155341471
"29.31Z",0.242899127819878
"29.32Z",0.242899127819878
"30.11Z",0.309122195220711
"30.12Z",0.311287745376364
"30.20Z",0.222715687567886
"30.30Z",0.206391818338236
"30.40Z",0.222715687567886
"30.91Z",0.151063418540276
"30.92Z",0.26023865681987
"30.99Z",0.317906895071604
"31.01Z",0.302238002454831
"31.02Z",0.33677879290744
"31.03Z",0.230825521331548
"31.09A",0.328940986595085
"31.09B",0.30076880983365
"32.11Z",0.386712095400341
"32.12Z",0.322331892746439
"32.13Z",0.421959631804334
"32.20Z",0.511876843936758
"32.30Z",0.317340567158083
"32.40Z",0.280489213381182
"32.50A",0.393270181766707
"32.50B",0.493474853915997
"32.91Z",0.339292914392487
"32.99Z",0.297241952313946
"33.11Z",0.444806087927308
"33.12Z",0.342712591185212
"33.13Z",0.375123315143911
"33.14Z",0.393706468833606
"33.15Z",0.311248540485277
"33.16Z",0.360585942108012
"33.17Z",0.42624895307513
"33.19Z",0.383129613127764
"33.20A",0.409294853245274
"33.20B",0.280116632649704
"33.20C",0.363907381319188
"33.20D",0.317221906808873
"35.11Z",0.0420966460553238
"35.12Z",0.0420966460553238
"35.13Z",0.391752401259853
"35.14Z",0.0420966460553238
"35.21Z",0.335726361428621
"35.22Z",0.434857493203398
"35.23Z",0.0643947440100691
"35.30Z",0.0643947440100691
"36.00Z",0.427118046908516
"37.00Z",0.474949349456217
"38.11Z",0.430118641379105
"38.12Z",0.411344486506289
"38.21Z",0.288772405480031
"38.22Z",0.437388167130374
"38.31Z",0.338803936353117
"38.32Z",0.226070177001368
"39.00Z",0.403476947960192
"41.10A",0.164272532519507
"41.10B",0.169059873401033
"41.10C",0.266234345593531
"41.10D",0.174708193580261
"41.20A",0.218172499575281
"41.20B",0.258071806999026
"42.11Z",0.341617035605652
"42.12Z",0.348994484060776
"42.13A",0.317620990567263
"42.13B",0.298950766747377
"42.21Z",0.345807545356116
"42.22Z",0.283916057923726
"42.91Z",0.194065328873096
"42.99Z",0.144610305585274
"43.11Z",0.314260160396073
"43.12A",0.330334710644673
"43.12B",0.320078382044451
"43.13Z",0.363074618933739
"43.21A",0.383634073509899
"43.21B",0.383634073509899
"43.22A",0.381829495283142
"43.22B",0.347435201425539
"43.29A",0.326057685586796
"43.29B",0.403503739713327
"43.31Z",0.36729777925649
"43.32A",0.345310061832568
"43.32B",0.352812296415817
"43.32C",0.300802287319917
"43.33Z",0.348245085335604
"43.34Z",0.401020725358272
"43.39Z",0.355609867669363
"43.91A",0.361701804567481
"43.91B",0.402289780093867
"43.99A",0.309310928836388
"43.99B",0.32968364907958
"43.99C",0.31290229675048
"43.99D",0.335982075760528
"43.99E",0.356987372315612
"45.11Z",0.0975657991914203
"45.19Z",0.133927995416975
"45.20A",0.290128341982999
"45.20B",0.263657402930615
"45.31Z",0.191490526572037
"45.32Z",0.27544962624702
"45.40Z",0.143824352032473
"46.11Z",0.0894210011756154
"46.12A",0.00243617387903697
"46.12B",0.00243617387903697
"46.13Z",0.288763622154363
"46.14Z",0.213327659872743
"46.15Z",0.33918392014987
"46.16Z",0.224467573553848
"46.17A",0.0782082684543867
"46.17B",0.183315535387451
"46.18Z",0.233514743075645
"46.19A",0.0714426356013556
"46.19B",0.247776754528215
"46.21Z",0.0613859304883463
"46.22Z",0.172149024066278
"46.23Z",0.0398880688611716
"46.24Z",0.185269071025189
"46.31Z",0.096661599684151
"46.32A",0.093171231754934
"46.32B",0.109369665371963
"46.32C",0.0909219752934528
"46.33Z",0.0662506560202658
"46.34Z",0.17024180037857
"46.35Z",0.231717837212431
"46.36Z",0.0754587598826024
"46.37Z",0.106122927695306
"46.38A",0.115131861098832
"46.38B",0.139997483167349
"46.39A",0.117483293587976
"46.39B",0.113562814794058
"46.41Z",0.178476631517802
"46.42Z",0.268360083632972
"46.43Z",0.113327451029339
"46.44Z",0.198361902564208
"46.45Z",0.20930611652409
"46.46Z",0.192980624298553
"46.47Z",0.184118379415884
"46.48Z",0.170762331838565
"46.49Z",0.321191028184865
"46.51Z",0.133412396619014
"46.52Z",0.131433516534323
"46.61Z",0.164799488792294
"46.62Z",0.212158234218689
"46.63Z",0.17485673655034
"46.64Z",0.236834770975878
"46.65Z",0.216136011366572
"46.66Z",0.206900718520356
"46.69A",0.178179188141615
"46.69B",0.196497615990784
"46.69C",0.213383036464144
"46.71Z",0.119532544147867
"46.72Z",0.131833048428944
"46.73A",0.2077690060153
"46.73B",0.214523396657478
"46.74A",0.24367527168013
"46.74B",0.222816694769061
"46.75Z",0.113111887630287
"46.76Z",0.128864101243884
"46.77Z",0.157608893577579
"46.90Z",0.152045962329269
"47.11A",0.273200010257603
"47.11B",0.165231944320479
"47.11C",0.156873226636761
"47.11D",0.128108508512798
"47.11E",0.199501905588468
"47.11F",0.140897977683862
"47.19A",0.155776052081125
"47.19B",0.179597811116554
"47.21Z",0.139955937575756
"47.22Z",0.2351925325167
"47.23Z",0.229970765663715
"47.24Z",0.321200267364086
"47.25Z",0.20392342235878
"47.26Z",0.475338702807478
"47.29Z",0.235036939176026
"47.30Z",0.153275408167284
"47.41Z",0.25802601852627
"47.42Z",0.207283254442927
"47.43Z",0.221522698020822
"47.51Z",0.291820738289672
"47.52A",0.241340690609848
"47.52B",0.242247139737774
"47.53Z",0.278079663227684
"47.54Z",0.156324998145609
"47.59A",0.234650919687647
"47.59B",0.262083690638978
"47.61Z",0.22939625615721
"47.62Z",0.219680964501926
"47.63Z",0.243534439916509
"47.64Z",0.258831249655579
"47.65Z",0.200539900594158
"47.71Z",0.243473759884638
"47.72A",0.246093263708568
"47.72B",0.256635683073805
"47.73Z",0.258407343402643
"47.74Z",0.378997578211805
"47.75Z",0.259983519551891
"47.76Z",0.268988486085219
"47.77Z",0.28971405199742
"47.78A",0.403656600039872
"47.78B",0.0815746581555171
"47.78C",0.242546807398444
"47.79Z",0.238222350133707
"47.81Z",0.241459347267312
"47.82Z",0.357184693976296
"47.89Z",0.306445115602638
"47.91A",0.0716301957100723
"47.91B",0.141994036626003
"47.99A",0.149119969222967
"47.99B",0.195681241877495
"49.10Z",0.614563194784388
"49.20Z",0.223708244115011
"49.31Z",0.585149003260413
"49.32Z",0.476273262369575
"49.39A",0.394013287369679
"49.39B",0.421380344876712
"49.39C",0.644261339599888
"49.41A",0.322482963029448
"49.41B",0.368207818850625
"49.41C",0.37945332363564
"49.42Z",0.429832760719328
"49.50Z",0.544564772969863
"50.10Z",0.174237345131995
"50.20Z",0.416696562499767
"50.30Z",0.419702315352431
"50.40Z",0.449717694815179
"51.10Z",0.240753677063181
"51.21Z",0.512281581306384
"51.22Z",0.416696562499767
"52.10A",0.409170840958755
"52.10B",0.412931997582462
"52.21Z",0.712529469457713
"52.22Z",0.592198023282426
"52.23Z",0.502034391383258
"52.24A",0.402960202588212
"52.24B",0.428783076359611
"52.29A",0.215077502664412
"52.29B",0.195758595062916
"53.10Z",0.676265856932184
"53.20Z",0.321114286310054
"55.10Z",0.471092383913511
"55.20Z",0.262040149184198
"55.30Z",0.47389125103762
"55.90Z",0.27151036225314
"56.10A",0.43827930495842
"56.10B",0.379107329512753
"56.10C",0.357138124357609
"56.21Z",0.368741066739787
"56.29A",0.463192006453232
"56.29B",0.450346821874092
"56.30Z",0.436175331398591
"58.11Z",0.304547025201804
"58.12Z",0.371881856395667
"58.13Z",0.382717705485912
"58.14Z",0.403682408091353
"58.19Z",0.371881856395667
"58.21Z",0.340045799895642
"58.29A",0.572224126113777
"58.29B",0.591802884089367
"58.29C",0.515043906015271
"59.11A",0.649851528746538
"59.11B",0.426891802698017
"59.11C",0.783834156481583
"59.12Z",0.570656961346981
"59.13A",0.315595538936804
"59.13B",0.347140274076894
"59.14Z",0.324559938399113
"59.20Z",0.372078304253577
"60.10Z",0.393466694635672
"60.20A",0.219815495472452
"60.20B",0.0835289842442635
"61.10Z",0.48154902435638
"61.20Z",0.383651996929052
"61.30Z",0.697586621943756
"61.90Z",0.318103226769004
"62.01Z",0.41468894464305
"62.02A",0.530265741436458
"62.02B",0.458646345226374
"62.03Z",0.444675766574575
"62.09Z",0.464727841690316
"63.11Z",0.460106965414881
"63.12Z",0.297056722664355
"63.91Z",0.551029172289381
"63.99Z",0.48269799408615
"64.11Z",0.335248898725482
"64.19Z",0.335248898725482
"64.20Z",0.335248898725482
"64.30Z",0.335248898725482
"64.91Z",0.335248898725482
"64.92Z",0.335248898725482
"64.99Z",0.335248898725482
"65.11Z",0.410734229505522
"65.12Z",0.410734229505522
"65.20Z",0.410734229505522
"65.30Z",0.410734229505522
"66.11Z",0.618912134275075
"66.12Z",0.169204231746854
"66.19A",0.458262765605823
"66.19B",0.377949299758422
"66.21Z",0.559152755924783
"66.22Z",0.487782928132804
"66.29Z",0.271211862787028
"66.30Z",0.400671157307242
"68.10Z",0.212740637201479
"68.20A",0.592033345084691
"68.20B",0.550957760905431
"68.31Z",0.454394067022928
"68.32A",0.629752695704775
"68.32B",0.41841933804226
"69.10Z",0.715979074702723
"69.20Z",0.639322689615317
"70.10Z",0.231279098310517
"70.21Z",0.396800181022765
"70.22Z",0.536583336743132
"71.11Z",0.591411578344739
"71.12A",0.703281573612775
"71.12B",0.435069946320209
"71.20A",0.59565466508235
"71.20B",0.550901988632216
"72.11Z",0.107286340394449
"72.19Z",0.359515652123326
"72.20Z",0.601585505150534
"73.11Z",0.369703204623898
"73.12Z",0.279642074581598
"73.20Z",0.492662461577496
"74.10Z",0.415079989870519
"74.20Z",0.419162894215856
"74.30Z",0.553413700577307
"74.90A",0.363223010730475
"74.90B",0.37071961140143
"75.00Z",0.538308680533645
"77.11A",0.322365232989304
"77.11B",0.484054393333144
"77.12Z",0.532231841170541
"77.21Z",0.35619953159007
"77.22Z",0.308270676691729
"77.29Z",0.52449453818235
"77.31Z",0.10790432971284
"77.32Z",0.379254280158692
"77.33Z",0.23163955955147
"77.34Z",0.409412844402769
"77.35Z",0.0177223132662018
"77.39Z",0.380452750450485
"77.40Z",0.291986419646204
"78.10Z",0.540844821839722
"78.20Z",0.894154569331803
"78.30Z",0.788342245560213
"79.11Z",0.219530974102518
"79.12Z",0.139326238243596
"79.90Z",0.148333402877616
"80.10Z",0.689697206784658
"80.20Z",0.458498739300081
"80.30Z",0.576747799067841
"81.10Z",0.415452234696039
"81.21Z",0.759424517556261
"81.22Z",0.651261380256045
"81.29A",0.554774412963635
"81.29B",0.456483891541551
"81.30Z",0.449251161608323
"82.11Z",0.606235406486667
"82.19Z",0.418124599676963
"82.20Z",0.40863814420569
"82.30Z",0.300514144610539
"82.91Z",0.576254552393799
"82.92Z",0.350828782196137
"82.99Z",0.36886616720519
"84.11Z",NA
"84.12Z",NA
"84.13Z",NA
"84.21Z",NA
"84.22Z",NA
"84.23Z",NA
"84.24Z",NA
"84.25Z",NA
"84.30A",NA
"84.30B",NA
"84.30C",NA
"85.10Z",0.616372676689949
"85.20Z",0.654929338800962
"85.31Z",0.56589207837011
"85.32Z",0.535982172278787
"85.41Z",0.573917371826779
"85.42Z",0.541013736426376
"85.51Z",0.436626423693711
"85.52Z",0.45979512516623
"85.53Z",0.548752786892583
"85.59A",0.421264965313789
"85.59B",0.499511840176654
"85.60Z",0.475299490482763
"86.10Z",0.514949984301489
"86.21Z",0.800080318925477
"86.22A",0.634306664521537
"86.22B",0.803275656090562
"86.22C",0.785081545539959
"86.23Z",0.639783308118027
"86.90A",0.681595583463201
"86.90B",0.562944352504052
"86.90C",0.446645536185948
"86.90D",0.791527589532595
"86.90E",0.725151097456971
"86.90F",0.536872973616005
"87.10A",0.621568379854766
"87.10B",0.621548932847264
"87.10C",0.621548932847264
"87.20A",0.612654059098739
"87.20B",0.612654059098739
"87.30A",0.541105144489768
"87.30B",0.419455252918288
"87.90A",0.529077195223822
"87.90B",0.612654059098739
"88.10A",0.719992335130326
"88.10B",0.496700459066565
"88.10C",0.511218609515955
"88.91A",0.609538286067661
"88.91B",0.536252692031587
"88.99A",0.482684269886552
"88.99B",0.499218712659061
"90.01Z",0.350898580687433
"90.02Z",0.407604538674645
"90.03A",0.610597144897382
"90.03B",0.569591362876863
"90.04Z",0.0918418048238377
"91.01Z",0.440368827597363
"91.02Z",0.412252902823597
"91.03Z",0.460788743672606
"91.04Z",0.564642432353626
"92.00Z",0.62090464982761
"93.11Z",0.473671762007879
"93.12Z",0.32820574741446
"93.13Z",0.361622558198886
"93.19Z",0.342288455218863
"93.21Z",0.370452419079149
"93.29Z",0.416633383388662
"94.11Z",0.4382127211692
"94.12Z",0.311678552415547
"94.20Z",0.361367995755622
"94.91Z",0.483756404285049
"94.92Z",0.219866071428571
"94.99Z",0.486538642568013
"95.11Z",0.306016082306698
"95.12Z",0.363018825157191
"95.21Z",0.378207443816066
"95.22Z",0.357401704599081
"95.23Z",0.475018435152096
"95.24Z",0.351388864486884
"95.25Z",0.399114387365942
"95.29Z",0.411243685499117
"96.01A",0.531929972323862
"96.01B",0.454271513889451
"96.02A",0.599285808307672
"96.02B",0.471066771222467
"96.03Z",0.497187794859653
"96.04Z",0.482383172215456
"96.09Z",0.481311972165206
"97.00Z",NA
"98.10Z",NA
"98.20Z",NA
"99.00Z",NA
